,name,gender,race,born_locate,born_year,education,working_year,if_ccp,join_year,current_post,next_post,current_post_year,next_post_year
904,张复明,1,汉族,山西,1963,3,1984,0,,7,11,1998,2008
905,刘国中,1,汉族,黑龙江,1962,2,,0,,7,11,1996,2000
906,郭永红,0,汉族,湖北,1968,2,1990,1,1990,6,8,1992,1995
907,郭永红,0,汉族,湖北,1968,2,1990,1,1990,8,9,1995,1997
908,郭永红,0,汉族,湖北,1968,2,1990,1,1990,9,11,1997,2011
909,方红卫,1,汉族,陕西,1966,3,1989,1,1987,4,7,1990,1996
910,方红卫,1,汉族,陕西,1966,3,1989,1,1987,7,9,1996,2015
911,姜四清,1,汉族,湖北,1965,3,1986,1,1998,2,7,1991,2001
912,姜四清,1,汉族,湖北,1965,3,1986,1,1998,7,10,2001,2009
913,姜四清,1,汉族,湖北,1965,3,1986,1,1998,10,11,2009,2015
914,梁桂,1,汉族,安徽,1964,3,1984,1,1993,9,11,1998,2013
915,王拥军,1,汉族,江苏,1963,1,1983,1,1982,6,9,1997,2000
916,王拥军,1,汉族,江苏,1963,1,1983,1,1982,9,11,2000,2019
917,徐广国,1,汉族,黑龙江,1964,3,1984,1,1984,7,9,1993,2003
918,徐广国,1,汉族,黑龙江,1964,3,1984,1,1984,9,11,2003,2011
919,梁桂,1,汉族,安徽,1964,3,1984,1,1993,9,11,1998,2013
920,王震,1,汉族,山西,1965,2,1988,1,1994,6,9,1997,1998
921,刘新云,1,汉族,山东,1962,2,1981,1,1984,1,6,1981,1985
922,刘新云,1,汉族,山东,1962,2,1981,1,1984,6,7,1985,1995
923,刘新云,1,汉族,山东,1962,2,1981,1,1984,7,9,1995,2008
924,刘新云,1,汉族,山东,1962,2,1981,1,1984,9,10,2008,2014
925,刘新云,1,汉族,山东,1962,2,1981,1,1984,10,11,2014,2018
926,王立伟,1,汉族,山西,1963,1,1984,1,1984,7,9,1984,2004
927,王立伟,1,汉族,山西,1963,1,1984,1,1984,9,10,2004,2008
928,董一兵,1,汉族,山西,1963,2,1985,1,1985,7,9,1998,2004
929,商黎光,1,汉族,,1963,2,1981,1,1984,5,7,1989,1994
930,商黎光,1,汉族,,1963,2,1981,1,1984,7,9,1994,1999
931,商黎光,1,汉族,,1963,2,1981,1,1984,9,11,1999,2016
932,杨勤荣,1,汉族。,,,0,,0,,7,9,1992,1998
933,林武,1,汉族,福建,1962,3,1982,1,1987,10,11,2003,2011
934,薛占海,1,汉族,陕西,1963,3,1987,1,1985,7,9,1996,2006
935,郑连生,1,汉族,山西,1965,1,,0,,1,10,1985,1988
936,郑连生,1,汉族,山西,1965,1,,0,,10,11,1988,1996
937,王建军,1,汉族,陕西,1963,2,1983,1,1984,9,11,1997,1998
938,武宏文,1,汉族,山西,1962,0,1979,1,1990,10,11,1984,1995
939,王成,1,汉族,山西,1969,3,1994,1,1991,7,11,1997,2004
940,贺天才,1,汉族,山西,1963,3,1983,1,1998,7,8,1993,2011
941,贺天才,1,汉族,山西,1963,3,1983,1,1998,8,11,2011,2017
942,曲孝丽,0,汉族,山东,1963,3,1985,1,1990,8,9,1996,2001
943,曲孝丽,0,汉族,山东,1963,3,1985,1,1990,9,11,2001,2018
944,张志川,1,,河南,1964,3,1982,1,1997,5,9,1991,2005
945,张志川,1,,河南,1964,3,1982,1,1997,9,10,2005,2011
946,廉毅敏,1,汉族,山西,1964,3,1989,1,1984,10,11,1996,2016
947,范中杰,1,汉族,四川,1966,0,,0,,8,9,1994,2011
948,张硕辅,1,汉族,湖南,1965,3,1988,1,1984,7,9,1993,1997
949,张硕辅,1,汉族,湖南,1965,3,1988,1,1984,9,11,1997,2013
950,温国辉,1,汉族,广东,1963,2,1984,1,1984,2,7,1990,1996
951,温国辉,1,汉族,广东,1963,2,1984,1,1984,7,11,1996,2001
952,李红军,1,汉族,,1965,3,1987,1,1986,2,7,1993,1999
953,李红军,1,汉族,,1965,3,1987,1,1986,7,9,1999,2003
954,李红军,1,汉族,,1965,3,1987,1,1986,9,11,2003,2007
955,郑人豪,1,汉族,广东,1968,3,1990,1,1988,7,10,1999,2002
956,吕玉印,1,汉族,河南,1970,0,,0,,2,7,1998,2001
957,吕玉印,1,汉族,河南,1970,0,,0,,7,9,2001,2009
958,陈如桂,1,汉族,广东,1962,3,1983,1,1992,5,9,1991,2001
959,鲁毅,1,汉族,湖北,1964,3,1982,1,1986,7,8,1997,2003
960,鲁毅,1,汉族,湖北,1964,3,1982,1,1986,8,9,2003,2014
961,赖泽华,1,汉族,广东,1965,2,1988,1,1990,2,5,1988,1991
962,赖泽华,1,汉族,广东,1965,2,1988,1,1990,5,8,1991,1994
963,赖泽华,1,汉族,广东,1965,2,1988,1,1990,8,9,1994,1996
964,郭锋,1,汉族,广东,1960,2,1976,1,1984,7,9,1995,2003
965,姚奕生,1,汉族,广东,1965,2,1987,1,1986,5,7,1992,2003
966,姚奕生,1,汉族,广东,1965,2,1987,1,1986,7,10,2003,2017
967,林应武,1,汉族,,1963,2,1981,1,1985,2,7,1981,1995
968,林应武,1,汉族,,1963,2,1981,1,1985,7,9,1995,2005
969,马正勇,1,汉族,宁夏,1973,3,1994,1,1994,9,12,1996,1999
970,郑雁雄,1,汉族,广东,1963,2,1984,1,1986,10,11,1992,1993
971,袁古洁,0,汉族,贵州,1968,3,1988,1,1992,10,11,2006,2018
972,梁维东,1,汉族,广东,1962,2,1981,1,1984,1,7,1983,2004
973,梁维东,1,汉族,广东,1962,2,1981,1,1984,7,9,2004,2011
974,张硕辅,1,汉族,湖南,1965,3,1988,1,1984,7,9,1993,1997
975,张硕辅,1,汉族,湖南,1965,3,1988,1,1984,9,11,1997,2013
976,焦兰生,1,,,1962,2,1982,1,1985,5,6,1988,2001
977,焦兰生,1,,,1962,2,1982,1,1985,6,9,2001,2011
978,殷昭举,1,汉族,安徽,1972,3,1993,1,1996,2,7,1995,1998
979,殷昭举,1,汉族,安徽,1972,3,1993,1,1996,7,9,1998,2008
980,温湛滨,1,汉族,广东,1971,3,1993,1,1991,5,9,1993,2002
981,刘毅,1,汉族,,1963,2,1984,1,1984,2,5,1989,1990
982,刘毅,1,汉族,,1963,2,1984,1,1984,5,9,1990,1996
983,刘毅,1,汉族,,1963,2,1984,1,1984,9,11,1996,2012
984,许志晖,1,汉族,广东,1968,3,1990,1,1998,5,7,1995,2007
985,许志晖,1,汉族,广东,1968,3,1990,1,1998,7,9,2007,2013
986,李贻伟,1,汉族,,1965,3,1988,1,1988,9,11,2000,2014
987,姜建军,1,汉族,河南,1964,0,,0,,6,7,1995,2010
988,姜建军,1,汉族,河南,1964,0,,0,,7,9,2010,2017
989,刘奇凡,1,汉族,贵州,1967,2,1988,1,1994,2,3,1990,1994
990,刘奇凡,1,汉族,贵州,1967,2,1988,1,1994,3,7,1994,1999
991,刘奇凡,1,汉族,贵州,1967,2,1988,1,1994,7,9,1999,2005
992,刘奇凡,1,汉族,贵州,1967,2,1988,1,1994,9,10,2005,2006
993,刘奇凡,1,汉族,贵州,1967,2,1988,1,1994,10,11,2006,2016
994,杨伟东,1,汉族,安徽,1964,2,1985,1,1987,8,9,1985,1988
995,杨伟东,1,汉族,安徽,1964,2,1985,1,1987,9,10,1988,2007
996,杨伟东,1,汉族,安徽,1964,2,1985,1,1987,10,11,2007,2010
997,于立新,1,蒙古族,内蒙古,1965,1,1987,1,1992,7,9,1994,2015
998,马学军,1,东乡族,甘肃,1962,2,1984,1,1986,6,10,1986,1989
999,布小林,0,蒙古族,内蒙古,1958,3,1976,1,1985,2,7,1987,1989
1000,姜宏,0,汉族,,1971,0,,0,,5,9,1998,1998
1001,常志刚,1,,,,2,1987,1,1993,7,9,1996,2014
1002,常志刚,1,,,,2,1987,1,1993,9,11,2014,2015
1003,段志强,1,蒙古族,内蒙古,1962,2,1984,1,1987,2,11,1988,1991
1004,石泰峰,1,汉族,山西,1956,2,1974,1,1982,7,11,1985,1996
1005,孟宪东,1,汉族,,1965,0,1988,1,1988,7,9,1998,2008
1006,李秉荣,1,汉族,,1964,3,1988,1,,8,9,2003,2007
1007,张韶春,1,汉族,安徽,1963,3,1983,1,1986,2,9,1983,2007
1008,张韶春,1,汉族,安徽,1963,3,1983,1,1986,9,10,2007,2012
1009,张恩惠,1,汉族,,1967,2,1991,1,1989,7,9,1996,2007
1010,张恩惠,1,汉族,,1967,2,1991,1,1989,7,9,1996,2007
1011,史万钧,1,蒙古族,内蒙古,1963,2,,1,1985,5,9,1983,1986
1012,张晓兵,1,汉族,,1971,0,1993,1,1991,2,7,1996,1999
1013,张晓兵,1,汉族,,1971,0,1993,1,1991,7,11,1999,2001
1014,牛俊雁,1,汉族,,1962,2,1979,1,1991,2,5,1982,1992
1015,牛俊雁,1,汉族,,1962,2,1979,1,1991,5,6,1992,1997
1016,牛俊雁,1,汉族,,1962,2,1979,1,1991,6,7,1997,1998
1017,牛俊雁,1,汉族,,1962,2,1979,1,1991,7,9,1998,2008
1018,郝茂荣,1,蒙古族,内蒙古,1963,3,1988,1,1987,5,7,1992,1996
1019,郝茂荣,1,蒙古族,内蒙古,1963,3,1988,1,1987,7,9,1996,2001
1020,费东斌,1,汉族,辽宁,1970,0,1991,1,1996,6,11,2005,2008
1021,林少春,1,汉族,广东,1962,2,1982,1,1988,8,11,2008,2012
1022,马学军,1,东乡族,甘肃,1962,2,1984,1,1986,6,10,1986,1989
1023,代钦,1,蒙古族,内蒙古,1967,2,1989,1,1990,7,10,1998,2002
1024,张院忠,1,汉族,陕西,1959,1,1983,1,1983,3,9,1987,1992
1025,张院忠,1,汉族,陕西,1959,1,1983,1,1983,9,10,1992,1994
1026,包钢,1,蒙古族,辽宁,1969,2,1991,1,1988,3,7,1994,1998
1027,包钢,1,蒙古族,辽宁,1969,2,1991,1,1988,7,9,1998,2006
1028,白玉刚,1,蒙古族,内蒙古,1965,1,1988,1,1993,2,5,1988,1996
1029,白玉刚,1,蒙古族,内蒙古,1965,1,1988,1,1993,5,7,1996,2000
1030,白玉刚,1,蒙古族,内蒙古,1965,1,1988,1,1993,7,9,2000,2002
1031,白玉刚,1,蒙古族,内蒙古,1965,1,1988,1,1993,9,11,2002,2010
1032,冯玉臻,1,汉族,内蒙古,1963,1,1980,1,1989,6,7,1986,1990
1033,冯玉臻,1,汉族,内蒙古,1963,1,1980,1,1989,7,9,1990,1995
1034,赵江涛,1,蒙古族,内蒙古,1962,2,1984,1,1984,6,8,1984,1991
1035,赵江涛,1,蒙古族,内蒙古,1962,2,1984,1,1984,8,9,1991,2001
1036,王永康,1,汉族,湖北,1963,3,1985,1,1984,4,5,1999,2001
1037,王永康,1,汉族,湖北,1963,3,1985,1,1984,5,9,2001,2004
1038,王永康,1,汉族,湖北,1963,3,1985,1,1984,9,11,2004,2016
1039,张安顺,1,汉族,山东,1965,2,,0,,9,11,1994,2011
1040,曲敏,1,汉族,黑龙江,1963,0,1986,1,1992,4,7,1993,2006
1041,曲敏,1,汉族,黑龙江,1963,0,1986,1,1992,7,9,2006,2016
1042,男,1,汉族,湖北,1968,2,1991,1,1991,7,11,2000,2007
1043,男,1,汉族,湖北,1968,2,1991,1,1991,11,12,2007,2016
1044,毕宝文,1,汉族,山东,1960,1,1980,1,1985,1,2,1980,1984
1045,毕宝文,1,汉族,山东,1960,1,1980,1,1985,2,5,1984,1989
1046,毕宝文,1,汉族,山东,1960,1,1980,1,1985,5,7,1989,1995
1047,毕宝文,1,汉族,山东,1960,1,1980,1,1985,7,9,1995,2004
1048,毕宝文,1,汉族,山东,1960,1,1980,1,1985,9,11,2004,2017
1049,李毅,1,汉族,陕西,1970,2,1992,1,1991,6,7,1992,2003
1050,李毅,1,汉族,陕西,1970,2,1992,1,1991,7,9,2003,2017
1051,李毅,1,汉族,陕西,1970,2,1992,1,1991,9,11,2017,2020
1052,郑大光,1,汉族,河南,1964,2,1989,1,1991,2,3,1989,1991
1053,郑大光,1,汉族,河南,1964,2,1989,1,1991,3,11,1991,1997
1054,赵万山,1,汉族,,1962,2,1980,1,,5,6,1987,1992
1055,赵万山,1,汉族,,1962,2,1980,1,,6,7,1992,1993
1056,赵万山,1,汉族,,1962,2,1980,1,,7,9,1993,2004
1057,程志明,1,汉族,河南,1964,1,1984,1,1987,3,7,1989,1996
1058,程志明,1,汉族,河南,1964,1,1984,1,1987,7,11,1996,2001
1059,李世峰,1,汉族,浙江,1976,0,,0,,2,5,1999,2000
1060,李世峰,1,汉族,浙江,1976,0,,0,,5,7,2000,2002
1061,李世峰,1,汉族,浙江,1976,0,,0,,7,8,2002,2013
1062,李世峰,1,汉族,浙江,1976,0,,0,,8,9,2013,2020
1063,孙珅,1,汉族,黑龙江,1963,3,1984,1,1993,3,5,1991,1996
1064,孙珅,1,汉族,黑龙江,1963,3,1984,1,1993,5,6,1996,2000
1065,孙珅,1,汉族,黑龙江,1963,3,1984,1,1993,6,9,2000,2015
1066,孙珅,1,汉族,黑龙江,1963,3,1984,1,1993,9,12,2015,2018
1067,王文涛,1,汉族,江苏,1964,2,1985,1,1994,7,8,1991,2001
1068,王文涛,1,汉族,江苏,1964,2,1985,1,1994,8,9,2001,2005
1069,王文涛,1,汉族,江苏,1964,2,1985,1,1994,9,11,2005,2011
1070,李玉刚,1,汉族,,1965,2,1985,1,1989,6,8,1988,1994
1071,李玉刚,1,汉族,,1965,2,1985,1,1989,8,9,1994,2002
1072,李海涛,1,汉族,黑龙江,1963,3,1984,1,1989,2,3,1984,1992
1073,李海涛,1,汉族,黑龙江,1963,3,1984,1,1989,3,11,1992,1996
1074,张常荣,1,汉族,黑龙江,,0,,1,,5,11,1988,1996
1075,王兆力,1,汉族,黑龙江,1962,2,1987,1,1984,7,11,1992,1996
1076,张雨浦,1,回族,山东,1962,3,1984,1,1984,6,7,1986,1994
1077,张雨浦,1,回族,山东,1962,3,1984,1,1984,7,11,1994,2000
1078,贾君,1,汉族,辽宁,1963,2,1981,1,1990,9,10,2002,2007
1079,宋宏伟,1,汉族,黑龙江,1963,2,1986,1,1988,8,10,1986,1993
1080,王兆力,1,汉族,黑龙江,1962,2,1987,1,1984,7,11,1992,1996
1081,杨廷双,1,汉族,黑龙江,1965,3,1987,1,1985,3,7,1994,1998
1082,杨廷双,1,汉族,黑龙江,1965,3,1987,1,1985,7,9,1998,2003
1083,李海涛,1,汉族,黑龙江,1963,3,1984,1,1989,2,3,1984,1992
1084,李海涛,1,汉族,黑龙江,1963,3,1984,1,1989,3,11,1992,1996
1085,张庆伟,1,汉族,河北,1961,3,1982,1,1992,4,11,2007,2011
1086,张子林,1,汉族,,1963,2,1987,1,1986,2,7,1987,1989
1087,张子林,1,汉族,,1963,2,1987,1,1986,7,10,1989,2004
1088,张子林,1,汉族,,1963,2,1987,1,1986,10,11,2004,2008
1089,韩库,1,汉族,,1963,2,1984,1,1984,6,7,1985,1986
1090,韩库,1,汉族,,1963,2,1984,1,1984,7,8,1986,1997
1091,韩库,1,汉族,,1963,2,1984,1,1984,8,9,1997,2002
1092,陈安丽,0,汉族,湖北,1963,2,1984,1,1985,10,11,1987,2008
1093,马志勇,1,汉族,吉林,1966,2,1989,1,1988,3,8,1990,1996
1094,马志勇,1,汉族,吉林,1966,2,1989,1,1988,8,9,1996,2000
1095,马志勇,1,汉族,吉林,1966,2,1989,1,1988,9,11,2000,2011
1096,于洪涛,1,汉族,山东,1967,0,1989,1,1989,4,7,1995,1998
1097,于洪涛,1,汉族,山东,1967,0,1989,1,1989,7,8,1998,1998
1098,于洪涛,1,汉族,山东,1967,0,1989,1,1989,8,9,1998,2007
1099,何忠华,1,汉族,,1963,2,1980,1,1985,6,10,1985,1992
1100,何忠华,1,汉族,,1963,2,1980,1,1985,10,11,1992,2011
1101,王永康,1,汉族,湖北,1963,3,1985,1,1984,4,5,1999,2001
1102,王永康,1,汉族,湖北,1963,3,1985,1,1984,5,9,2001,2004
1103,王永康,1,汉族,湖北,1963,3,1985,1,1984,9,11,2004,2016
1104,沈莹,0,汉族,河南,1965,3,1990,1,1987,5,6,1994,1999
1105,沈莹,0,汉族,河南,1965,3,1990,1,1987,6,9,1999,2003
1106,沈莹,0,汉族,河南,1965,3,1990,1,1987,9,11,2003,2018
1107,邵国强,1,汉族,,1965,2,1985,1,1985,8,9,1988,1992
1108,韩立华,1,汉族,黑龙江,1963,3,1989,1,1986,2,3,1989,1991
1109,韩立华,1,汉族,黑龙江,1963,3,1989,1,1986,3,7,1991,1996
1110,韩立华,1,汉族,黑龙江,1963,3,1989,1,1986,7,9,1996,2004
1111,韩立华,1,汉族,黑龙江,1963,3,1989,1,1986,9,11,2004,2009
1112,王秋实,1,汉族,吉林,1965,0,,0,,2,5,1984,1990
1113,王秋实,1,汉族,吉林,1965,0,,0,,5,8,1990,1993
1114,王秋实,1,汉族,吉林,1965,0,,0,,8,9,1993,2002
1115,易鹏飞,1,汉族,湖南,1962,1,1983,1,1987,2,3,1983,1988
1116,易鹏飞,1,汉族,湖南,1962,1,1983,1,1987,3,8,1988,1992
1117,易鹏飞,1,汉族,湖南,1962,1,1983,1,1987,8,11,1992,1998
1118,彭国甫,1,汉族,湖南,1963,3,1984,1,1984,8,9,1996,2008
1119,彭国甫,1,汉族,湖南,1963,3,1984,1,1984,9,11,2008,2018
1120,刘事青,1,汉族,湖南,1964,2,1981,1,1985,7,9,1997,2005
1121,吴桂英,0,汉族,河北,1966,3,1990,1,1987,4,5,1991,1993
1122,吴桂英,0,汉族,河北,1966,3,1990,1,1987,5,11,1993,1994
1123,朱健,1,汉族,江苏,1975,3,1997,1,1994,4,12,1997,2017
1124,黄兰香,0,汉族,湖南,1962,2,,1,,8,11,1991,1999
1125,王少峰,1,汉族,山西,1963,3,,0,,4,7,1989,1990
1126,王少峰,1,汉族,山西,1963,3,,0,,7,12,1990,1997
1127,周德睿,1,汉族,,1966,2,1989,1,1991,3,8,1992,2000
1128,周德睿,1,汉族,,1966,2,1989,1,1991,8,9,2000,2006
1129,曹炯芳,1,汉族,湖南,1964,0,,0,,10,11,1988,1996
1130,隋忠诚,1,汉族,吉林,1967,3,1988,1,1988,5,7,1992,1994
1131,隋忠诚,1,汉族,吉林,1967,3,1988,1,1988,7,11,1994,2000
1132,陈文浩,1,汉族,广东,1961,2,1982,1,1986,4,8,1989,1992
1133,陈文浩,1,汉族,广东,1961,2,1982,1,1986,8,9,1992,2001
1134,陈文浩,1,汉族,广东,1961,2,1982,1,1986,9,11,2001,2018
1135,李殿勋,1,汉族,河南,1967,1,1991,1,1994,10,11,1998,2014
1136,张迎春,0,汉族,湖南,1970,2,1988,1,1994,8,9,1994,1995
1137,曹立军,1,汉族,湖南,1972,2,1994,1,1992,2,7,1996,1998
1138,曹立军,1,汉族,湖南,1972,2,1994,1,1992,7,9,1998,2011
1139,虢正贵,1,汉族,湖南,1964,2,1984,1,1984,4,8,1991,1996
1140,虢正贵,1,汉族,湖南,1964,2,1984,1,1984,8,9,1996,2008
1141,虢正贵,1,汉族,湖南,1964,2,1984,1,1984,9,11,2008,2013
1142,张值恒,1,汉族,湖南,1970,2,1991,1,1991,9,11,1997,2002
1143,阳卫国,1,汉族,湖南,1967,2,1990,1,1993,10,11,1990,1998
1144,郑建新,1,汉族,贵州,1968,3,1990,1,1991,2,3,1991,1995
1145,郑建新,1,汉族,贵州,1968,3,1990,1,1991,3,12,1995,1998
1146,何报翔,1,汉族,湖南,1963,3,1982,0,,7,9,1986,1997
1147,何报翔,1,汉族,湖南,1963,3,1982,0,,9,10,1997,2002
1148,何报翔,1,汉族,湖南,1963,3,1982,0,,10,11,2002,2008
1149,邓群策,1,汉族,湖南,1964,2,1984,1,1986,5,11,1988,1993
1150,乌兰,0,蒙古族,内蒙古,1962,2,,1,,8,9,1978,1986
1151,乌兰,0,蒙古族,内蒙古,1962,2,,1,,9,11,1986,2016
1152,张剑飞,1,汉族,湖南,1962,3,1983,1,1994,9,11,2007,2013
1153,毛腾飞,1,汉族,湖南,1962,3,1983,1,1991,5,6,1991,1992
1154,毛腾飞,1,汉族,湖南,1962,3,1983,1,1991,6,8,1992,1996
1155,毛腾飞,1,汉族,湖南,1962,3,1983,1,1991,8,11,1996,2005
1156,傅奎,1,汉族,湖北,1962,1,,0,,2,8,1986,1993
1157,傅奎,1,汉族,湖北,1962,1,,0,,8,11,1993,1999
1158,傅奎,1,汉族,湖北,1962,1,,0,,11,12,1999,2007
1159,许显辉,1,汉族,河南,1966,1,1987,1,1986,3,7,1992,1996
1160,许显辉,1,汉族,河南,1966,1,1987,1,1986,7,10,1996,2001
1161,许显辉,1,汉族,河南,1966,1,1987,1,1986,10,11,2001,2005
1162,樊金龙,1,汉族,江苏,1963,2,1981,1,1983,9,11,1994,1996
1163,黄钦,1,汉族,江苏,1962,2,1985,1,1986,4,9,1987,1997
1164,赵世勇,1,汉族,四川,1966,3,1990,1,1988,2,7,1990,1996
1165,赵世勇,1,汉族,四川,1966,3,1990,1,1988,7,10,1996,2004
1166,赵世勇,1,汉族,四川,1966,3,1990,1,1988,10,11,2004,2020
1167,徐曙海,1,汉族,江苏,1968,3,1990,1,1993,10,11,1990,1995
1168,张爱军,1,汉族,江苏,1964,2,1984,1,1987,2,5,1984,1987
1169,张爱军,1,汉族,江苏,1964,2,1984,1,1987,5,7,1987,1992
1170,张爱军,1,汉族,江苏,1964,2,1984,1,1987,7,9,1992,2006
1171,杨岳,1,汉族,辽宁,1968,3,1996,1,1986,9,11,1999,2008
1172,张敬华,1,汉族,江苏,1962,1,,0,,2,4,1987,1993
1173,张敬华,1,汉族,江苏,1962,1,,0,,4,7,1993,1994
1174,张敬华,1,汉族,江苏,1962,1,,0,,7,11,1994,2001
1175,齐家滨,1,汉族,山东,1967,3,,0,,6,9,2006,2015
1176,费高云,1,汉族,江苏,1971,2,1993,1,1992,7,9,1995,2000
1177,费高云,1,汉族,江苏,1971,2,1993,1,1992,9,11,2000,2018
1178,男,1,汉族,广东,1964,3,1985,1,1984,6,9,1985,1987
1179,男,1,汉族,广东,1964,3,1985,1,1984,9,11,1987,2017
1180,张敬华,1,汉族,江苏,1962,1,,0,,2,4,1987,1993
1181,张敬华,1,汉族,江苏,1962,1,,0,,4,7,1993,1994
1182,张敬华,1,汉族,江苏,1962,1,,0,,7,11,1994,2001
1183,男,1,汉族,广东,1964,3,1985,1,1984,6,9,1985,1987
1184,男,1,汉族,广东,1964,3,1985,1,1984,9,11,1987,2017
1185,"王常松同志简历
 
男",1,汉族,安徽,1962,2,1986,1,1985,3,7,1987,1990
1186,"王常松同志简历
 
男",1,汉族,安徽,1962,2,1986,1,1985,7,9,1990,2010
1187,"王常松同志简历
 
男",1,汉族,安徽,1962,2,1986,1,1985,9,11,2010,2016
1188,周铁根,1,汉族,江苏,1962,0,1985,1,1984,8,9,1987,1989
1189,李亚平,1,汉族,江苏,1963,3,1985,1,1984,6,9,1985,1991
1190,马欣,1,汉族,天津,1967,3,1990,1,1989,7,8,2000,2005
1191,马欣,1,汉族,天津,1967,3,1990,1,1989,8,11,2005,2020
1192,任振鹤,1,土家族,湖北,1964,0,,0,,4,7,1984,1990
1193,任振鹤,1,土家族,湖北,1964,0,,0,,7,9,1990,1996
1194,任振鹤,1,土家族,湖北,1964,0,,0,,9,11,1996,2015
1195,樊金龙,1,汉族,江苏,1963,2,1981,1,1983,9,11,1994,1996
1196,史立军,1,汉族,黑龙江,1963,3,1984,1,1990,2,9,1984,2013
1197,郭元强,1,汉族,河南,1965,3,1988,1,1986,9,11,2008,2018
1198,刘旸,1,汉族,吉林,1967,2,1994,1,1988,6,7,1998,2002
1199,刘旸,1,汉族,吉林,1967,2,1994,1,1988,7,10,2002,2004
